index,gpsTimeValid,date,time,millis,lat,lng,speed_mph,gsr,scr,slope_cps,recovery_s,it_date,it_time,emo_level
317,1,170126,11304600,124277,45.432376,12.357834,0,467,-32.64,3.29,-1,260117,12304600,0.905
318,1,170126,11304600,124678,45.432376,12.357834,0,469,-30.33,5.75,-1,260117,12304600,0.917
319,1,170126,11304600,125078,45.432376,12.357834,0,468,-31.02,-1.72,-1,260117,12304600,0.909
320,1,170126,11304700,125480,45.432376,12.357834,0,469,-29.72,3.23,-1,260117,12304700,0.902
321,1,170126,11304700,125908,45.432376,12.357834,0,471,-27.44,5.32,-1,260117,12304700,0.907
322,1,170126,11304800,126308,45.432376,12.357833,0,472,-26.18,3.16,-1,260117,12304800,0.894
323,1,170126,11304800,126706,45.432376,12.357833,0,473,-24.92,3.15,-1,260117,12304800,0.88
324,1,170126,11304800,127106,45.432376,12.357833,0,474,-23.68,3.1,-1,260117,12304800,0.865
325,1,170126,11304900,127507,45.432377,12.357833,0,475,-22.46,3.06,-1,260117,12304900,0.85
326,1,170126,11304900,127907,45.432377,12.357833,0,479,-18.27,10.46,-1,260117,12304900,0.873
327,1,170126,11305000,128312,45.432377,12.357833,0,479,-18.09,0.45,-1,260117,12305000,0.874
328,1,170126,11305000,128715,45.432377,12.357833,0,479,-17.91,0.45,-1,260117,12305000,0.859
329,1,170126,11305000,129114,45.432377,12.357833,0,479,-17.73,0.45,-1,260117,12305000,0.832
330,1,170126,11305100,129515,45.432378,12.357833,0,477,-19.53,-4.5,-1,260117,12305100,0.83
331,1,170126,11305100,129915,45.432378,12.357833,0,475,-21.32,-4.46,-1,260117,12305100,0.832
332,1,170126,11305200,130316,45.432378,12.357832,0,476,-20.11,3,-1,260117,12305200,0.819
333,1,170126,11305200,130719,45.432378,12.357832,0,476,-19.91,0.5,-1,260117,12305200,0.795
334,1,170126,11305300,131118,45.432378,12.357832,0,476,-19.71,0.5,-1,260117,12305300,0.765
335,1,170126,11305300,131519,45.432378,12.357832,0,476,-19.52,0.49,-1,260117,12305300,0.739
336,1,170126,11305300,131919,45.432378,12.357832,0,478,-17.34,5.44,-1,260117,12305300,0.757
337,1,170126,11305400,132319,45.432378,12.357831,0,480,-15.19,5.38,-1,260117,12305400,0.768
338,1,170126,11305400,132722,45.432378,12.357831,0,482,-13.06,5.29,-1,260117,12305400,0.772
339,1,170126,11305500,133151,45.432378,12.357832,0,483,-11.94,2.61,-1,260117,12305500,0.761
340,1,170126,11305500,133552,45.432378,12.357832,0,480,-14.79,-7.11,-1,260117,12305500,0.784
341,1,170126,11305500,133953,45.432378,12.357832,0,481,-13.65,2.84,-1,260117,12305500,0.787
342,1,170126,11305600,134354,45.432378,12.357831,0,481,-13.51,0.34,-1,260117,12305600,0.775
343,1,170126,11305600,134760,45.432378,12.357831,0,482,-12.39,2.77,-1,260117,12305600,0.756
344,1,170126,11305700,135160,45.432379,12.357831,0,486,-8.3,10.21,-1,260117,12305700,0.79
345,1,170126,11305700,135561,45.432379,12.357831,0,486,-8.22,0.21,-1,260117,12305700,0.802
346,1,170126,11305700,135959,45.432379,12.357831,0,484,-10.12,-4.77,-1,260117,12305700,0.797
347,1,170126,11305800,136361,45.432378,12.357831,0,484,-10.02,0.25,-1,260117,12305800,0.778
348,1,170126,11305800,136764,45.432378,12.357831,0,483,-10.91,-2.21,-1,260117,12305800,0.751
349,1,170126,11305900,137165,45.432378,12.357831,0,482,-11.79,-2.2,-1,260117,12305900,0.731
350,1,170126,11305900,137567,45.432378,12.357831,0,483,-10.68,2.76,-1,260117,12305900,0.717
351,1,170126,11305900,137966,45.432378,12.357831,0,483,-10.57,0.27,-1,260117,12305900,0.693
352,1,170126,11310000,138367,45.432378,12.357831,0,484,-9.48,2.73,-1,260117,12310000,0.682
353,1,170126,11310000,138769,45.432378,12.357831,0,484,-9.38,0.24,-1,260117,12310000,0.662
354,1,170126,11310100,139168,45.432378,12.357831,0,485,-8.3,2.72,-1,260117,12310100,0.654
355,1,170126,11310100,139568,45.432378,12.357831,0,486,-7.23,2.68,-1,260117,12310100,0.643
356,1,170126,11310100,139966,45.432378,12.357831,0,487,-6.16,2.67,-1,260117,12310100,0.632
357,1,170126,11310200,140366,45.432378,12.357831,0,487,-6.1,0.15,-1,260117,12310200,0.611
358,1,170126,11310200,140795,45.432378,12.357831,0,488,-5.05,2.45,-1,260117,12310200,0.6
359,1,170126,11310300,141197,45.432378,12.357831,0,489,-4.01,2.59,-1,260117,12310300,0.588
360,1,170126,11310300,141600,45.432378,12.357831,0,490,-2.98,2.56,-1,260117,12310300,0.574
361,1,170126,11310300,141998,45.432378,12.357831,0,490,-2.95,0.07,-1,260117,12310300,0.554
362,1,170126,11310400,142397,45.432377,12.35783,0,489,-3.91,-2.41,-1,260117,12310400,0.548
363,1,170126,11310400,142797,45.432377,12.35783,0,488,-4.86,-2.38,-1,260117,12310400,0.547
364,1,170126,11310500,143199,45.432377,12.35783,0,484,-8.77,-9.73,-1,260117,12310500,0.615
365,1,170126,11310500,143600,45.432377,12.35783,0,483,-9.68,-2.25,-1,260117,12310500,0.655
366,1,170126,11310500,143999,45.432377,12.35783,0,482,-10.57,-2.24,-1,260117,12310500,0.673
367,1,170126,11310600,144401,45.432377,12.35783,0,482,-10.46,0.26,-1,260117,12310600,0.674
368,1,170126,11310600,144801,45.432377,12.35783,0,482,-10.36,0.26,-1,260117,12310600,0.663
369,1,170126,11310700,145204,45.432377,12.357829,0,484,-8.27,5.17,-1,260117,12310700,0.688
370,1,170126,11310700,145604,45.432377,12.357829,0,485,-7.2,2.68,-1,260117,12310700,0.694
371,1,170126,11310700,146002,45.432377,12.357829,0,488,-4.16,7.64,-1,260117,12310700,0.724
372,1,170126,11310800,146402,45.432376,12.357829,0,487,-5.11,-2.37,-1,260117,12310800,0.734
373,1,170126,11310800,146802,45.432376,12.357829,0,486,-6.05,-2.35,-1,260117,12310800,0.729
374,1,170126,11310900,147210,45.432376,12.357829,0,485,-6.98,-2.28,-1,260117,12310900,0.711
375,1,170126,11310900,147645,45.432376,12.357829,0,485,-6.91,0.16,-1,260117,12310900,0.685
376,1,170126,11310900,148043,45.432376,12.357829,0,486,-5.85,2.66,-1,260117,12310900,0.674
377,1,170126,11311000,148443,45.432376,12.357829,0,487,-4.8,2.62,-1,260117,12311000,0.661
378,1,170126,11311000,148842,45.432376,12.357829,0,486,-5.74,-2.36,-1,260117,12311000,0.651
379,1,170126,11311100,149245,45.432377,12.357828,0,485,-6.67,-2.31,-1,260117,12311100,0.646
380,1,170126,11311100,149645,45.432377,12.357828,0,483,-8.59,-4.78,-1,260117,12311100,0.675
381,1,170126,11311100,150044,45.432377,12.357828,0,483,-8.5,0.22,-1,260117,12311100,0.685
382,1,170126,11311200,150444,45.432377,12.357828,0,482,-9.41,-2.26,-1,260117,12311200,0.686
383,1,170126,11311200,150844,45.432377,12.357828,0,482,-9.31,0.24,-1,260117,12311200,0.675
384,1,170126,11311300,151243,45.432377,12.357828,0,481,-10.21,-2.25,-1,260117,12311300,0.681
385,1,170126,11311300,151647,45.432377,12.357828,0,479,-12.09,-4.65,-1,260117,12311300,0.719
386,1,170126,11311300,152047,45.432377,12.357828,0,477,-13.95,-4.65,-1,260117,12311300,0.756
387,1,170126,11311400,152449,45.432377,12.357827,0,475,-15.79,-4.58,-1,260117,12311400,0.792
388,1,170126,11311400,152850,45.432377,12.357827,0,474,-16.62,-2.08,-1,260117,12311400,0.805
389,1,170126,11311500,153251,45.432378,12.357827,0,475,-15.46,2.88,-1,260117,12311500,0.817
390,1,170126,11311500,153655,45.432378,12.357827,0,477,-13.33,5.28,-1,260117,12311500,0.842
391,1,170126,11311500,154055,45.432378,12.357827,0,478,-12.21,2.81,-1,260117,12311500,0.846
392,1,170126,11311600,154459,45.432378,12.357826,0,479,-11.09,2.75,-1,260117,12311600,0.836
393,1,170126,11311600,154889,45.432378,12.357826,0,480,-9.99,2.56,-1,260117,12311600,0.821
394,1,170126,11311700,155288,45.432378,12.357826,0,482,-7.91,5.21,-1,260117,12311700,0.829
395,1,170126,11311700,155690,45.432378,12.357826,0,483,-6.84,2.66,-1,260117,12311700,0.819
396,1,170126,11311700,156088,45.432378,12.357826,0,484,-5.78,2.66,-1,260117,12311700,0.797
397,1,170126,11311800,156488,45.432378,12.357825,0,485,-4.74,2.62,-1,260117,12311800,0.769
398,1,170126,11311800,156886,45.432378,12.357825,0,486,-3.7,2.61,-1,260117,12311800,0.74
399,1,170126,11311900,157285,45.432378,12.357825,0,486,-3.66,0.09,-1,260117,12311900,0.705
400,1,170126,11311900,157687,45.432378,12.357825,0,487,-2.64,2.55,-1,260117,12311900,0.681
401,1,170126,11311900,158085,45.432378,12.357825,0,487,-2.61,0.07,-1,260117,12311900,0.651
402,1,170126,11312000,158485,45.432378,12.357824,0,488,-1.59,2.54,-1,260117,12312000,0.63
403,1,170126,11312000,158884,45.432378,12.357824,0,488,-1.58,0.04,-1,260117,12312000,0.604
404,1,170126,11312100,159283,45.432378,12.357824,0,489,-0.57,2.52,-1,260117,12312100,0.586
405,1,170126,11312100,159685,45.432378,12.357824,0,489,-0.57,0.01,-1,260117,12312100,0.561
406,1,170126,11312100,160084,45.432378,12.357824,0,489,-0.56,0.01,-1,260117,12312100,0.533
407,1,170126,11312200,160484,45.432378,12.357824,0,490,0.44,2.49,-1,260117,12312200,0.526
408,1,170126,11312200,160882,45.432378,12.357824,0,490,0.43,-0.01,-1,260117,12312200,0.511
409,1,170126,11312300,161284,45.432378,12.357824,0,490,0.43,-0.01,-1,260117,12312300,0.491
410,1,170126,11312300,161683,45.432378,12.357824,0,491,1.41,2.47,-1,260117,12312300,0.498
411,1,170126,11312400,162112,45.432378,12.357823,0,491,1.4,-0.03,-1,260117,12312400,0.494
412,1,170126,11312400,162512,45.432378,12.357823,0,495,5.34,9.87,-1,260117,12312400,0.57
413,1,170126,11312400,162909,45.432378,12.357823,0,493,3.31,-5.12,-1,260117,12312400,0.617
414,1,170126,11312500,163308,45.432378,12.357823,0,493,3.28,-0.08,-1,260117,12312500,0.64
415,1,170126,11312500,163707,45.432378,12.357823,0,493,3.24,-0.08,-1,260117,12312500,0.647
416,1,170126,11312600,164108,45.432378,12.357823,0,493,3.21,-0.08,-1,260117,12312600,0.64
417,1,170126,11312600,164508,45.432378,12.357823,0,493,3.18,-0.08,-1,260117,12312600,0.623
418,1,170126,11312600,164906,45.432378,12.357823,0,490,0.18,-7.54,-1,260117,12312600,0.67
419,1,170126,11312700,165305,45.432378,12.357822,0,487,-2.79,-7.45,-1,260117,12312700,0.718
420,1,170126,11312700,165705,45.432378,12.357822,0,484,-5.74,-7.36,-1,260117,12312700,0.761
421,1,170126,11312800,166107,45.432379,12.357822,0,483,-6.67,-2.32,-1,260117,12312800,0.779
422,1,170126,11312800,166508,45.432379,12.357822,0,481,-8.58,-4.77,-1,260117,12312800,0.809
423,1,170126,11312800,166907,45.432379,12.357822,0,481,-8.5,0.22,-1,260117,12312800,0.817
424,1,170126,11312900,167306,45.432379,12.357822,0,482,-7.42,2.69,-1,260117,12312900,0.815
425,1,170126,11312900,167705,45.432379,12.357822,0,482,-7.35,0.19,-1,260117,12312900,0.799
426,1,170126,11313000,168109,45.432379,12.357822,0,484,-5.29,5.08,-1,260117,12313000,0.815
427,1,170126,11313000,168509,45.432379,12.357822,0,484,-5.24,0.13,-1,260117,12313000,0.813
428,1,170126,11313000,168908,45.432379,12.357822,0,485,-4.2,2.61,-1,260117,12313000,0.796
429,1,170126,11313100,169307,45.43238,12.357822,0,486,-3.17,2.59,-1,260117,12313100,0.772
430,1,170126,11313100,169737,45.43238,12.357822,0,487,-2.14,2.38,-1,260117,12313100,0.742
431,1,170126,11313200,170135,45.43238,12.357822,0,485,-4.1,-4.92,-1,260117,12313200,0.761
432,1,170126,11313200,170538,45.43238,12.357822,0,480,-9.01,-12.18,-1,260117,12313200,0.797
433,1,170126,11313200,170939,45.43238,12.357822,0,473,-15.85,-17.06,-1,260117,12313200,0.827
434,1,170126,11313300,171342,45.43238,12.357822,0,469,-19.65,-9.43,-1,260117,12313300,0.853
435,1,170126,11313300,171743,45.43238,12.357822,0,467,-21.44,-4.45,-1,260117,12313300,0.875
436,1,170126,11313400,172144,45.432381,12.357822,0,466,-22.21,-1.93,-1,260117,12313400,0.894
437,1,170126,11313400,172549,45.432381,12.357822,0,467,-21,2.99,-1,260117,12313400,0.91
438,1,170126,11313400,172948,45.432381,12.357822,0,468,-19.8,3.01,-1,260117,12313400,0.923
439,1,170126,11313500,173349,45.432387,12.357823,0,469,-18.61,2.96,-1,260117,12313500,0.935
440,1,170126,11313500,173749,45.432387,12.357823,1.71,469,-18.43,0.47,-1,260117,12313500,0.938
441,1,170126,11313600,174149,45.4324,12.357823,1.71,466,-21.21,-6.96,-1,260117,12313600,0.947
442,1,170126,11313600,174557,45.4324,12.357823,2.57,462,-24.96,-9.19,-1,260117,12313600,0.955
443,1,170126,11313600,174957,45.4324,12.357823,2.57,459,-27.68,-6.8,-1,260117,12313600,0.962
444,1,170126,11313700,175359,45.432409,12.357821,2.57,459,-27.4,0.69,-1,260117,12313700,0.968
445,1,170126,11313700,175759,45.432409,12.357821,2.07,460,-26.14,3.16,-1,260117,12313700,0.972
446,1,170126,11313800,176159,45.432416,12.357815,2.07,460,-25.88,0.65,-1,260117,12313800,0.977
447,1,170126,11313800,176562,45.432416,12.357815,1.69,461,-24.63,3.1,-1,260117,12313800,0.98
448,1,170126,11313800,176991,45.432416,12.357815,1.69,462,-23.39,2.88,-1,260117,12313800,0.983
449,1,170126,11313900,177392,45.432416,12.357815,1.69,463,-22.17,3.05,-1,260117,12313900,0.986
450,1,170126,11313900,177792,45.432416,12.357815,0,465,-19.97,5.5,-1,260117,12313900,0.988
451,1,170126,11314000,178192,45.432415,12.357814,0,467,-17.79,5.45,-1,260117,12314000,0.99
452,1,170126,11314000,178595,45.432415,12.357814,0,468,-16.62,2.9,-1,260117,12314000,0.982
453,1,170126,11314000,178994,45.432415,12.357814,0,470,-14.47,5.38,-1,260117,12314000,0.984
454,1,170126,11314100,179395,45.432415,12.357814,0,471,-13.34,2.83,-1,260117,12314100,0.969
455,1,170126,11314100,179795,45.432415,12.357814,0,472,-12.22,2.81,-1,260117,12314100,0.946
456,1,170126,11314200,180195,45.432414,12.357812,0,473,-11.1,2.78,-1,260117,12314200,0.923
457,1,170126,11314200,180599,45.432414,12.357812,0,473,-10.99,0.27,-1,260117,12314200,0.889
458,1,170126,11314200,180998,45.432414,12.357812,0,474,-9.89,2.76,-1,260117,12314200,0.87
459,1,170126,11314300,181401,45.432415,12.357807,0,475,-8.8,2.7,-1,260117,12314300,0.85
460,1,170126,11314300,181800,45.432415,12.357807,0.77,476,-7.73,2.7,-1,260117,12314300,0.828
461,1,170126,11314400,182199,45.432422,12.357806,0.77,476,-7.65,0.19,-1,260117,12314400,0.796
462,1,170126,11314400,182599,45.432422,12.357806,2.13,477,-6.58,2.67,-1,260117,12314400,0.778
463,1,170126,11314400,182999,45.432422,12.357806,2.13,477,-6.52,0.16,-1,260117,12314400,0.75
464,1,170126,11314500,183399,45.432432,12.357805,2.13,477,-6.45,0.16,-1,260117,12314500,0.716
465,1,170126,11314500,183798,45.432432,12.357805,1.99,477,-6.39,0.16,-1,260117,12314500,0.678
466,1,170126,11314600,184227,45.432431,12.357804,1.99,477,-6.32,0.15,-1,260117,12314600,0.646
467,1,170126,11314600,184627,45.432431,12.357804,0,478,-5.27,2.63,-1,260117,12314600,0.647
468,1,170126,11314600,185028,45.432431,12.357804,0,476,-7.2,-4.81,-1,260117,12314600,0.681
469,1,170126,11314700,185429,45.432431,12.357803,0,472,-11.08,-9.7,-1,260117,12314700,0.729
470,1,170126,11314700,185830,45.432431,12.357803,0,465,-17.9,-17.01,-1,260117,12314700,0.77
471,1,170126,11314800,186232,45.432436,12.357796,0,459,-23.66,-14.33,-1,260117,12314800,0.804
472,1,170126,11314800,186635,45.432436,12.357796,1.67,457,-25.41,-4.33,-1,260117,12314800,0.834
473,1,170126,11314800,187038,45.432436,12.357796,1.67,454,-28.12,-6.74,-1,260117,12314800,0.859
474,1,170126,11314900,187440,45.432446,12.357787,1.67,454,-27.84,0.7,-1,260117,12314900,0.88
475,1,170126,11314900,187840,45.432446,12.357787,2.43,455,-26.57,3.17,-1,260117,12314900,0.898
476,1,170126,11315000,188244,45.432456,12.35778,2.43,453,-28.29,-4.24,-1,260117,12315000,0.913
477,1,170126,11315000,188646,45.432456,12.35778,2.53,452,-29,-1.76,-1,260117,12315000,0.926
478,1,170126,11315000,189049,45.432456,12.35778,2.53,451,-29.7,-1.74,-1,260117,12315000,0.937
479,1,170126,11315100,189451,45.432467,12.357771,2.53,450,-30.39,-1.72,-1,260117,12315100,0.947
480,1,170126,11315100,189852,45.432467,12.357771,2.57,450,-30.08,0.76,-1,260117,12315100,0.955
481,1,170126,11315200,190252,45.432469,12.357769,2.57,451,-28.79,3.23,-1,260117,12315200,0.961
482,1,170126,11315200,190652,45.432469,12.357769,0,453,-26.53,5.67,-1,260117,12315200,0.967
483,1,170126,11315200,191054,45.432469,12.357769,0,454,-25.27,3.12,-1,260117,12315200,0.972
484,1,170126,11315300,191486,45.432468,12.357762,0,455,-24.03,2.88,-1,260117,12315300,0.976
485,1,170126,11315300,191885,45.432468,12.357762,1.29,456,-22.8,3.08,-1,260117,12315300,0.979
486,1,170126,11315400,192285,45.432476,12.35775,1.29,456,-22.57,0.57,-1,260117,12315400,0.963
487,1,170126,11315400,192685,45.432476,12.35775,1.85,457,-21.35,3.04,-1,260117,12315400,0.963
488,1,170126,11315500,193088,45.432484,12.357742,1.85,457,-21.14,0.53,-1,260117,12315500,0.946
489,1,170126,11315500,193489,45.432484,12.357742,1.48,458,-19.94,3,-1,260117,12315500,0.943
490,1,170126,11315500,193889,45.432484,12.357742,1.48,459,-18.75,2.97,-1,260117,12315500,0.938
491,1,170126,11315600,194289,45.432485,12.357733,1.48,460,-17.57,2.94,-1,260117,12315600,0.929
492,1,170126,11315600,194689,45.432485,12.357733,1.47,462,-15.42,5.39,-1,260117,12315600,0.937
493,1,170126,11315700,195092,45.432487,12.357731,1.47,462,-15.26,0.38,-1,260117,12315700,0.927
494,1,170126,11315700,195491,45.432487,12.357731,0,462,-15.11,0.38,-1,260117,12315700,0.902
495,1,170126,11315700,195890,45.432487,12.357731,0,460,-16.94,-4.58,-1,260117,12315700,0.913
496,1,170126,11315800,196291,45.432488,12.357729,0,457,-19.74,-6.98,-1,260117,12315800,0.926
497,1,170126,11315800,196692,45.432488,12.357729,0,457,-19.54,0.49,-1,260117,12315800,0.919
498,1,170126,11315900,197091,45.432496,12.35772,0,457,-19.35,0.49,-1,260117,12315900,0.897
499,1,170126,11315900,197495,45.432496,12.35772,0,458,-18.16,2.93,-1,260117,12315900,0.897
500,1,170126,11315900,197894,45.432496,12.35772,2.49,459,-16.99,2.94,-1,260117,12315900,0.893
501,1,170126,11320000,198294,45.432505,12.357712,2.49,459,-16.82,0.42,-1,260117,12320000,0.874
502,1,170126,11320000,198694,45.432505,12.357712,1.84,461,-14.67,5.37,-1,260117,12320000,0.89
503,1,170126,11320100,199124,45.432508,12.3577,1.84,462,-13.54,2.64,-1,260117,12320100,0.886
504,1,170126,11320100,199528,45.432508,12.3577,1.53,465,-10.43,7.69,-1,260117,12320100,0.903
505,1,170126,11320100,199928,45.432508,12.3577,1.53,470,-5.38,12.64,-1,260117,12320100,0.918
506,1,170126,11320200,200329,45.432513,12.357688,1.53,481,5.57,27.29,-1,260117,12320200,0.93
507,1,170126,11320200,200728,45.432513,12.357688,1.9,486,10.46,12.27,-1,260117,12320200,0.941
508,1,170126,11320300,201128,45.432515,12.357676,1.9,487,11.35,2.21,-1,260117,12320300,0.932
509,1,170126,11320300,201531,45.432515,12.357676,1.83,489,13.21,4.63,-1,260117,12320300,0.921
510,1,170126,11320300,201933,45.432515,12.357676,1.83,486,10.11,-7.72,-1,260117,12320300,0.925
511,1,170126,11320400,202333,45.432522,12.357663,1.83,487,11,2.22,-1,260117,12320400,0.911
512,1,170126,11320400,202732,45.432522,12.357663,2.66,486,9.9,-2.76,-1,260117,12320400,0.885
513,1,170126,11320500,203131,45.432528,12.357651,2.66,483,6.83,-7.69,-1,260117,12320500,0.884
514,1,170126,11320500,203533,45.432528,12.357651,2.16,480,3.79,-7.56,-1,260117,12320500,0.872
515,1,170126,11320500,203931,45.432528,12.357651,2.16,483,6.72,7.37,-1,260117,12320500,0.87
516,1,170126,11320600,204330,45.432532,12.357642,2.16,485,8.64,4.79,-1,260117,12320600,0.855
517,1,170126,11320600,204728,45.432532,12.357642,0.79,486,9.54,2.27,-1,260117,12320600,0.829
518,1,170126,11320700,205126,45.432533,12.357633,0.79,490,13.41,9.71,-1,260117,12320700,0.854
519,1,170126,11320700,205528,45.432533,12.357633,1.98,491,14.26,2.13,-1,260117,12320700,0.858
520,1,170126,11320700,205926,45.432533,12.357633,1.98,490,13.13,-2.85,-1,260117,12320700,0.846
521,1,170126,11320800,206358,45.432531,12.357621,1.98,488,11.02,-4.89,-1,260117,12320800,0.845
522,1,170126,11320800,206758,45.432531,12.357621,1.67,487,9.92,-2.75,-1,260117,12320800,0.828
523,1,170126,11320900,207157,45.432533,12.357609,1.67,488,10.81,2.23,-1,260117,12320900,0.808
524,1,170126,11320900,207557,45.432533,12.357609,2.16,488,10.7,-0.27,-1,260117,12320900,0.778
525,1,170126,11320900,207959,45.432533,12.357609,2.16,489,11.58,2.2,-1,260117,12320900,0.769
526,1,170126,11321000,208359,45.432536,12.357594,2.16,490,12.46,2.19,-1,260117,12321000,0.765
527,1,170126,11321000,208762,45.432536,12.357594,2.26,490,12.33,-0.31,-1,260117,12321000,0.748
528,1,170126,11321100,209162,45.432536,12.357579,2.26,490,12.21,-0.31,-1,260117,12321100,0.73
529,1,170126,11321100,209563,45.432536,12.357579,2.36,489,11.1,-2.77,-1,260117,12321100,0.733
530,1,170126,11321100,209965,45.432536,12.357579,2.36,490,11.98,2.19,-1,260117,12321100,0.734
531,1,170126,11321200,210365,45.432532,12.357566,2.36,489,10.87,-2.77,-1,260117,12321200,0.736
532,1,170126,11321200,210765,45.432532,12.357566,1.86,487,8.78,-5.22,-1,260117,12321200,0.752
533,1,170126,11321300,211164,45.432532,12.357554,1.86,483,4.73,-10.14,-1,260117,12321300,0.788
534,1,170126,11321300,211565,45.432532,12.357554,1.86,479,0.72,-9.99,0,260117,12321300,0.801
535,1,170126,11321300,211965,45.432532,12.357554,1.86,479,0.72,-0.02,0.4,260117,12321300,0.797
536,1,170126,11321400,212363,45.432537,12.357542,1.86,478,-0.28,-2.51,0.4,260117,12321400,0.779
537,1,170126,11321400,212762,45.432537,12.357542,2.19,477,-1.27,-2.47,0.4,260117,12321400,0.752
538,1,170126,11321500,213161,45.432538,12.357527,2.19,477,-1.26,0.03,0.4,260117,12321500,0.718
539,1,170126,11321500,213560,45.432538,12.357527,2.11,478,-0.25,2.51,0.4,260117,12321500,0.68
540,1,170126,11321500,213992,45.432538,12.357527,2.11,480,1.73,4.59,0.43,260117,12321500,0.671
541,1,170126,11321600,214390,45.432539,12.357515,2.11,481,2.7,2.44,0.4,260117,12321600,0.652
542,1,170126,11321600,214787,45.432539,12.357515,1.82,482,3.66,2.43,0.8,260117,12321600,0.635
543,1,170126,11321700,215184,45.43256,12.357508,1.82,484,5.61,4.9,1.19,260117,12321700,0.656
544,1,170126,11321700,215585,45.43256,12.357508,1.36,486,7.53,4.8,1.59,260117,12321700,0.681
545,1,170126,11321700,215981,45.43256,12.357508,1.36,486,7.46,-0.19,1.99,260117,12321700,0.688
