id,latitude,longitude,date_uploaded,sentiment
55037631394,51.526808,-0.081624,1768226873,0.2
55037285376,51.526902,-0.087945,1768222805,0.2
55037350158,51.520297,-0.085948,1768217679,0.13
54956025084,51.525771,-0.083397,1768157695,1.6
55033591334,51.525811,-0.089459,1768044853,0.1
55033666870,51.525811,-0.089459,1768044853,0.07
55033578795,51.517689,-0.088566,1768037834,0.15
55028353511,51.526274,-0.084854,1767775918,0.71
55027593143,51.53116,-0.069705,1767727571,0.4
52260386616,51.517977,-0.074621,1767713461,0.94
52260665454,51.517977,-0.074621,1767713520,0.94
52164611251,51.525592,-0.08329,1767712908,0.1
51865558694,51.52574,-0.08333,1767712728,0.22
51378446567,51.517977,-0.074621,1767712664,0.27
51377344326,51.52508,-0.081272,1767712544,0.32
51376080196,51.525401,-0.082098,1767712535,0.8
51354285981,51.525555,-0.082917,1767712430,0.66
37862114944,51.525566,-0.083062,1767712147,1.28
55025947402,51.528897,-0.083781,1767704630,0.65
55027016558,51.529238,-0.083706,1767704314,1.0
55027086884,51.529238,-0.083706,1767704313,0.33
55027121785,51.527809,-0.081657,1767702046,0.49
55027031099,51.527622,-0.081775,1767701355,0.13
55027021909,51.527469,-0.081657,1767700891,0.27
55026751371,51.527175,-0.080332,1767699944,0.18
55026688291,51.516802,-0.082537,1767696459,2.0
55025794782,51.516772,-0.082631,1767696459,1.6
55024648167,51.517986,-0.081573,1767636525,1.0
55025794514,51.517986,-0.081573,1767636525,1.0
55025620544,51.527115,-0.079747,1767630419,0.26
55027593143,51.53116,-0.069705,1767727571,0.4
52260386616,51.517977,-0.074621,1767713461,0.94
52260665454,51.517977,-0.074621,1767713520,0.94
52163588427,51.525592,-0.08329,1767712838,0.33
52164611251,51.525592,-0.08329,1767712908,0.1
52164608941,51.525592,-0.08329,1767713114,0.68
51378446567,51.517977,-0.074621,1767712664,0.27
51378350945,51.525401,-0.082098,1767712471,0.6
51375313532,51.525401,-0.082098,1767712472,0.8
51376080196,51.525401,-0.082098,1767712535,0.8
51354285981,51.525555,-0.082917,1767712430,0.66
55025947402,51.528897,-0.083781,1767704630,0.65
55027016558,51.529238,-0.083706,1767704314,1.0
55027086884,51.529238,-0.083706,1767704313,0.33
55025917737,51.528036,-0.08171,1767703124,0.25
55027121785,51.527809,-0.081657,1767702046,0.49
55026751371,51.527175,-0.080332,1767699944,0.18
55026688291,51.516802,-0.082537,1767696459,2.0
55025794782,51.516772,-0.082631,1767696459,1.6
55024648167,51.517986,-0.081573,1767636525,1.0
55025794514,51.517986,-0.081573,1767636525,1.0
55025722603,51.518144,-0.081389,1767636526,1.0
55024648022,51.518127,-0.082292,1767636526,1.0
55025570148,51.526815,-0.080873,1767631172,0.42
55025332878,51.529858,-0.08008,1767623247,0.07
55025382989,51.530579,-0.080487,1767622586,0.11
55021110056,51.525588,-0.08322,1767548040,0.17
55022415327,51.521827,-0.078425,1767544383,0.16
55022971384,51.530636,-0.07645,1767521041,2.0
55021571123,51.529244,-0.069181,1767458983,0.14
55020465507,51.523791,-0.080187,1767457684,0.4
55019996381,51.517462,-0.080648,1767394171,0.39
55020261374,51.517462,-0.080648,1767394169,0.51
55019769539,51.519231,-0.074329,1767372447,0.4
55019386591,51.529258,-0.06947,1767368588,0.2
55019386576,51.529258,-0.06947,1767368589,0.2
55018246163,51.520193,-0.0767,1767342060,0.09
55017976281,51.529419,-0.069125,1767298927,0.61
55017374976,51.532701,-0.060971,1767285209,0.07
55016532827,51.526375,-0.083698,1767278200,0.2
55017729775,51.525652,-0.086712,1767278201,0.2
55016532427,51.5257,-0.077503,1767278203,0.32
55016532382,51.525375,-0.077428,1767278204,0.16
55017592368,51.524666,-0.077189,1767278204,0.16
55017729150,51.523883,-0.07735,1767278205,0.32
55017407601,51.522488,-0.078,1767278210,0.32
55017478074,51.527647,-0.080084,1767269660,0.27
